venusaur,80,82,83,100,100,80
charizard,78,84,78,109,85,100
blastoise,79,83,100,85,105,78
meganium,80,82,100,83,100,80
typhlosion,78,84,78,109,85,100
feraligatr,85,105,100,79,83,78
sceptile,70,85,65,105,85,120
blaziken,80,120,70,110,70,80
marshtomp,100,110,90,85,90,60
torterra,95,109,105,75,85,56
infernape,76,104,71,104,71,108
empoleon,84,86,88,111,101,60
serperior,75,75,95,75,95,113
emboar,110,123,65,100,65,65
samurott,95,100,85,108,70,70
chesnaught,88,107,122,74,75,64
delphox,75,69,72,114,100,104
greninja,72,95,67,103,71,122
decidueye,78,107,75,100,100,70
incineroar,95,115,90,80,90,60
primarina,80,74,74,126,116,60
rillaboom,100,125,90,60,70,85
cinderace,80,116,75,65,75,119
inteleon,70,85,65,125,65,120
